week_date,current_projects,current_projects_target,current_projects_diversity,starting_projects,starting_projects_target,starting_projects_diversity,ending_projects,ending_projects_target,ending_projects_diversity,success_rate,Age,winter,automn,spring,summer,start_month,end_month,back_to_school,toussaint,noel,winter_hol,spring_hol,start_year,end_year
2022-06-26 00:00:00+00:00,387,5690.669250645995,2.3565381337744973,41,6343.121951219512,2.1241346534350676,55,4016.3636363636365,2.1088350816905654,0.6341463414634146,12,0,0,1,0,0,1,0,0,0,0,0,0,0
2022-07-03 00:00:00+00:00,360,5896.219444444445,2.3928262544514847,28,5044.642857142857,2.11216119049701,67,5008.686567164179,2.2398831758649056,0.7142857142857143,12,0,0,0,1,1,0,0,0,0,0,0,0,0
2022-07-10 00:00:00+00:00,333,5910.447447447447,2.3836035728415395,40,4528.05,2.10636703908234,62,4381.258064516129,2.3374762176222363,0.45,12,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-07-17 00:00:00+00:00,304,5935.496710526316,2.3622282550874614,33,3268.181818181818,2.2697132569686116,52,5941.846153846154,2.152499387562744,0.45454545454545453,12,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-07-24 00:00:00+00:00,271,5809.280442804428,2.3689116384498927,19,4152.631578947368,1.9408430327407737,44,7065.909090909091,2.300933782103773,0.42105263157894735,12,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-07-31 00:00:00+00:00,250,5579.52,2.3327039309885107,23,5715.869565217391,2.1373798915422584,53,5861.415094339623,2.2647643175172925,0.34782608695652173,12,0,0,0,1,0,1,0,0,0,0,0,0,0
2022-08-07 00:00:00+00:00,217,5320.829493087557,2.3362061084731476,20,3519.75,2.042316124449607,34,4597.058823529412,2.1492631048737443,0.35,12,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-08-14 00:00:00+00:00,204,5388.578431372549,2.3084352358477447,21,4807.142857142857,1.9675304668992462,37,5429.72972972973,2.155133844427869,0.5714285714285714,12,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-08-21 00:00:00+00:00,192,5402.671875,2.3340880886774213,25,5557.72,2.0431215384893795,22,3390.3636363636365,2.11371910650665,0.48,12,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-08-28 00:00:00+00:00,208,5780.649038461538,2.3254844491929947,38,6306.578947368421,2.125964123144122,34,4503.382352941177,1.9812447396001964,0.5526315789473685,12,0,0,0,1,0,1,0,0,0,0,0,0,0
2022-09-04 00:00:00+00:00,214,5802.14953271028,2.367296879918001,40,4810.0,2.2524384419769685,27,4560.925925925926,2.0976925714901045,0.65,12,0,0,0,1,1,0,1,0,0,0,0,0,0
2022-09-11 00:00:00+00:00,224,5786.986607142857,2.3889996517091396,37,4804.594594594595,2.373760723895222,24,7315.708333333333,2.1088873005939317,0.7297297297297297,12,0,0,0,1,0,0,1,0,0,0,0,0,0
2022-09-18 00:00:00+00:00,244,5632.8401639344265,2.438423775982278,44,5766.022727272727,2.3970270673856278,21,4766.666666666667,2.02065988387882,0.6818181818181818,12,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-25 00:00:00+00:00,282,5393.50354609929,2.4788217773406167,59,4180.593220338983,2.5108104520119285,26,4725.807692307692,2.1808825842387654,0.6779661016949152,12,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-02 00:00:00+00:00,304,5895.5723684210525,2.488210677133752,48,8211.604166666666,2.431381291609068,32,7712.25,2.029222805092405,0.6666666666666666,12,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-10-09 00:00:00+00:00,321,5432.591900311527,2.5104017429339214,49,4048.9795918367345,2.2916899407320557,32,5256.09375,2.282421235311398,0.673469387755102,12,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-10-16 00:00:00+00:00,337,5218.922848664688,2.529328919632767,48,3814.7916666666665,2.466130665298083,46,5271.847826086957,2.0790646764321705,0.5625,12,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-10-23 00:00:00+00:00,330,5509.3,2.5584716689258715,39,7738.384615384615,2.463015177636256,32,3256.9375,2.1688076434490506,0.717948717948718,12,0,1,0,0,0,0,0,1,0,0,0,0,0
2022-10-30 00:00:00+00:00,346,5681.867052023122,2.570890480337888,48,5251.645833333333,2.5107119502382593,44,5187.909090909091,2.3716266190549127,0.625,12,0,1,0,0,0,1,0,1,0,0,0,0,0
2022-11-06 00:00:00+00:00,350,5682.248571428571,2.565252243906486,48,5231.854166666667,2.348619101097632,37,4135.135135135135,2.3718898733805744,0.6041666666666666,12,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-11-13 00:00:00+00:00,357,5866.901960784314,2.5650835430446817,44,5879.477272727273,2.3738590169135283,62,4783.709677419355,2.387818026421084,0.6590909090909091,12,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-11-20 00:00:00+00:00,334,5947.937125748503,2.53688270226173,39,4838.897435897436,2.0756846414750734,57,4740.912280701755,2.5054140328650303,0.6666666666666666,12,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-11-27 00:00:00+00:00,321,6061.352024922118,2.5233328427974344,44,5211.704545454545,2.3288871084152016,50,5053.94,2.279458741253599,0.7045454545454546,12,0,1,0,0,0,1,0,0,0,0,0,0,0
2022-12-04 00:00:00+00:00,302,6041.17880794702,2.535722588664349,31,4239.967741935484,2.2622023991603077,47,4153.936170212766,2.3495782538725214,0.5483870967741935,12,0,1,0,0,1,0,0,0,0,0,0,0,1
2022-12-11 00:00:00+00:00,285,6263.161403508772,2.5250415267303263,30,5193.333333333333,2.238126531599494,52,5155.365384615385,2.5364374748284884,0.6666666666666666,12,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-12-18 00:00:00+00:00,250,6406.152,2.4882800014263666,17,4977.411764705882,2.2008276490345495,43,7139.325581395349,2.465117602885004,0.7058823529411765,12,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-12-25 00:00:00+00:00,220,6157.940909090909,2.4450419274631656,13,4630.7692307692305,1.9251211907908186,29,5727.551724137931,2.105985467769726,0.6923076923076923,12,0,1,0,0,0,0,0,0,1,0,0,0,1
2023-01-01 00:00:00+00:00,214,6211.112149532711,2.45307650171721,23,6110.0,2.0255871269016974,28,5060.071428571428,2.2859319511147946,0.5217391304347826,13,1,0,0,0,1,0,0,0,1,0,0,1,0
2023-01-08 00:00:00+00:00,207,6360.850241545893,2.467066609910715,21,6152.380952380952,2.334549109212565,36,4712.5,2.2071607756396623,0.7142857142857143,13,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-01-15 00:00:00+00:00,209,6612.454545454545,2.4509291976859777,38,6183.078947368421,2.2351912805281398,26,11985.76923076923,2.321830237174621,0.631578947368421,13,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-01-22 00:00:00+00:00,214,5901.742990654206,2.477979988297754,31,6212.903225806452,2.455208883800612,21,3691.6666666666665,2.1992248143896256,0.5806451612903226,13,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-01-29 00:00:00+00:00,239,6860.242677824268,2.469061195614381,46,9872.826086956522,2.2972155205097415,27,4807.222222222223,2.0987667950729607,0.7608695652173914,13,1,0,0,0,0,1,0,0,0,0,0,1,0
2023-02-05 00:00:00+00:00,260,7024.796153846154,2.449121522412382,48,6596.75,2.1752729753610414,30,6605.533333333334,2.2398370783897876,0.6875,13,1,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-12 00:00:00+00:00,269,7153.847583643123,2.4433998795487897,39,7592.410256410257,2.2472205193670662,24,5425.0,2.257487861866981,0.6923076923076923,13,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19 00:00:00+00:00,269,7113.698884758364,2.3987678507182326,24,4975.0,2.243329608800698,29,4327.586206896552,2.2801555828542823,0.6666666666666666,13,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26 00:00:00+00:00,285,7043.80701754386,2.403094919672721,45,4875.555555555556,2.3053823744280395,40,5657.175,2.2874958783887838,0.6666666666666666,13,1,0,0,0,0,1,0,0,0,1,0,0,0
2023-03-05 00:00:00+00:00,300,6820.326666666667,2.4269027221694883,55,4816.363636363636,2.4611998620105267,32,5675.0,2.103401625478482,0.6909090909090909,13,1,0,0,0,1,0,0,0,0,1,0,0,0
2023-03-12 00:00:00+00:00,334,6583.176646706587,2.4651694737235528,66,5064.893939393939,2.347193865395462,31,4843.032258064516,2.1171450060322416,0.6515151515151515,13,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-19 00:00:00+00:00,344,6503.267441860465,2.450959421547789,41,4597.0,1.960374813534885,28,5677.285714285715,2.363793347880269,0.7317073170731707,13,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26 00:00:00+00:00,366,6459.453551912568,2.452163921916441,50,5720.0,2.367369771798052,35,6222.857142857143,2.1812515463114055,0.66,13,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-04-02 00:00:00+00:00,381,6285.931758530183,2.461964899232899,50,4971.6,2.3905842695712702,48,6053.125,2.0972101488591672,0.68,13,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-04-09 00:00:00+00:00,368,6235.100543478261,2.4873812747366983,35,5432.2,2.488410312464786,52,4800.0,2.4388750574357223,0.4857142857142857,13,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-16 00:00:00+00:00,374,6373.4786096256685,2.497411426830014,58,5840.758620689655,2.168701621383097,46,4462.673913043478,2.3646163729349268,0.6379310344827587,13,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-23 00:00:00+00:00,374,6545.556149732621,2.5093524649924754,46,5861.739130434783,2.506408813434203,40,11328.0,2.327138570025752,0.6304347826086957,13,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-04-30 00:00:00+00:00,369,5875.929539295393,2.513251281781246,35,4951.428571428572,2.369585081511653,47,5747.872340425532,2.596059083574363,0.6857142857142857,13,0,0,1,0,0,1,0,0,0,0,1,0,0
2023-05-07 00:00:00+00:00,380,5793.934210526316,2.4886536248601225,58,5234.948275862069,2.3791511497543065,61,5109.836065573771,2.3784435681204386,0.7068965517241379,13,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-14 00:00:00+00:00,367,5771.594005449591,2.504600156332365,48,4753.75,2.5026555507453208,55,6417.927272727273,2.3093886243361004,0.6458333333333334,13,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-21 00:00:00+00:00,349,5635.269340974212,2.5085748236090315,37,5446.486486486487,2.086292393780721,48,5029.541666666667,2.178776749601154,0.8918918918918919,13,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-28 00:00:00+00:00,367,5692.455040871934,2.532127304795184,66,5512.727272727273,2.457124049676379,40,5548.6,2.443840319098741,0.6212121212121212,13,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-06-04 00:00:00+00:00,384,5590.8515625,2.5168605385508998,57,4907.017543859649,2.299798600562052,48,6971.458333333333,2.4935696838830403,0.7017543859649122,13,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-06-11 00:00:00+00:00,384,5285.044270833333,2.4804180342407833,48,4525.0,2.264335759829206,50,4884.06,2.419792668653481,0.7291666666666666,13,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-06-18 00:00:00+00:00,377,5466.190981432361,2.4893998338435868,43,6406.976744186047,2.529968575387155,65,3734.4461538461537,2.4048217686725057,0.627906976744186,13,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-06-25 00:00:00+00:00,351,5843.575498575498,2.4929051439325525,39,5976.410256410257,2.3702041047069637,42,6810.833333333333,2.283067822448276,0.6923076923076923,13,0,0,1,0,0,0,0,0,0,0,0,0,0
